player1,player2,wins1,wins2,dateYear,dateMonth,dateDay
Cuevas P.,Mayer F.,6,3,2016,7,11
Kicker N.,Fabbiano T.,6,3,2016,7,11
Kicker N.,Fabbiano T.,5,7,2016,7,11
Kicker N.,Fabbiano T.,6,1,2016,7,11
Zemlja G.,Moeller M.,6,1,2016,7,11
Zemlja G.,Moeller M.,6,2,2016,7,11
Almagro N.,Satral J.,6,3,2016,7,11
Almagro N.,Satral J.,3,6,2016,7,11
Almagro N.,Satral J.,6,2,2016,7,11
Gonzalez M.,Chardy J.,6,2,2016,7,11
Gonzalez M.,Chardy J.,2,6,2016,7,11
Gonzalez M.,Chardy J.,7,6,2016,7,11
Monteiro T.,Zverev M.,7,6,2016,7,11
Monteiro T.,Zverev M.,6,4,2016,7,11
Klizan M.,Sijsling I.,6,4,2016,7,12
Klizan M.,Sijsling I.,1,6,2016,7,12
Klizan M.,Sijsling I.,6,3,2016,7,12
Gimeno-Traver D.,Paire B.,7,5,2016,7,12
Gimeno-Traver D.,Paire B.,3,6,2016,7,12
Gimeno-Traver D.,Paire B.,6,4,2016,7,12
Olivo R.,Youzhny M.,7,6,2016,7,12
Olivo R.,Youzhny M.,2,6,2016,7,12
Olivo R.,Youzhny M.,6,1,2016,7,12
Robert S.,Mayer L.,7,6,2016,7,12
Robert S.,Mayer L.,6,4,2016,7,12
Garcia-Lopez G.,De Schepper K.,5,7,2016,7,12
Garcia-Lopez G.,De Schepper K.,6,2,2016,7,12
Garcia-Lopez G.,De Schepper K.,7,6,2016,7,12
Kohlschreiber P.,Berlocq C.,6,3,2016,7,12
Kohlschreiber P.,Berlocq C.,6,7,2016,7,12
Kohlschreiber P.,Berlocq C.,6,3,2016,7,12
Wessels L.,Diez S.,5,7,2016,7,12
Wessels L.,Diez S.,6,2,2016,7,12
Wessels L.,Diez S.,6,1,2016,7,12
Cervantes I.,Zverev A.,7,5,2016,7,12
Cervantes I.,Zverev A.,7,6,2016,7,12
Medvedev D.,Struff J.L.,6,4,2016,7,12
Medvedev D.,Struff J.L.,5,7,2016,7,12
Medvedev D.,Struff J.L.,6,4,2016,7,12
Olivo R.,Gonzalez M.,6,3,2016,7,13
Olivo R.,Gonzalez M.,6,4,2016,7,13
Cuevas P.,Monteiro T.,6,2,2016,7,13
Cuevas P.,Monteiro T.,6,3,2016,7,13
Kohlschreiber P.,Kicker N.,4,6,2016,7,13
Kohlschreiber P.,Kicker N.,6,1,2016,7,13
Kohlschreiber P.,Kicker N.,6,2,2016,7,13
Mathieu P.H.,Almagro N.,4,6,2016,7,13
Mathieu P.H.,Almagro N.,7,6,2016,7,13
Mathieu P.H.,Almagro N.,7,5,2016,7,13
Robert S.,Cervantes I.,7,5,2016,7,14
Robert S.,Cervantes I.,4,6,2016,7,14
Robert S.,Cervantes I.,6,1,2016,7,14
Garcia-Lopez G.,Zemlja G.,6,2,2016,7,14
Garcia-Lopez G.,Zemlja G.,6,2,2016,7,14
Klizan M.,Wessels L.,6,1,2016,7,14
Klizan M.,Wessels L.,6,1,2016,7,14
Gimeno-Traver D.,Medvedev D.,5,7,2016,7,14
Gimeno-Traver D.,Medvedev D.,7,6,2016,7,14
Gimeno-Traver D.,Medvedev D.,7,6,2016,7,14
Cuevas P.,Mathieu P.H.,7,6,2016,7,15
Cuevas P.,Mathieu P.H.,6,1,2016,7,15
Robert S.,Garcia-Lopez G.,7,6,2016,7,15
Robert S.,Garcia-Lopez G.,4,6,2016,7,15
Robert S.,Garcia-Lopez G.,6,3,2016,7,15
Olivo R.,Kohlschreiber P.,1,6,2016,7,15
Olivo R.,Kohlschreiber P.,6,0,2016,7,15
Olivo R.,Kohlschreiber P.,7,5,2016,7,15
Klizan M.,Gimeno-Traver D.,6,4,2016,7,15
Klizan M.,Gimeno-Traver D.,6,3,2016,7,15
Cuevas P.,Olivo R.,7,5,2016,7,16
Cuevas P.,Olivo R.,6,3,2016,7,16
Klizan M.,Robert S.,6,3,2016,7,16
Klizan M.,Robert S.,6,4,2016,7,16
Klizan M.,Cuevas P.,6,1,2016,7,17
Klizan M.,Cuevas P.,6,4,2016,7,17
Sela D.,Lacko L.,6,3,2016,7,11
Sela D.,Lacko L.,6,2,2016,7,11
Ram R.,Mcdonald M.,6,2,2016,7,11
Ram R.,Mcdonald M.,6,3,2016,7,11
Young D.,Donaldson J.,6,1,2016,7,11
Young D.,Donaldson J.,6,3,2016,7,11
Kozlov S.,Becker B.,6,1,2016,7,12
Kozlov S.,Becker B.,6,2,2016,7,12
Smith J.P.,Thompson J.,6,4,2016,7,12
Smith J.P.,Thompson J.,6,4,2016,7,12
Chiudinelli M.,Kuznetsov Al.,6,4,2016,7,12
Chiudinelli M.,Kuznetsov Al.,7,6,2016,7,12
Baker B.,Krajicek A.,6,2,2016,7,12
Baker B.,Krajicek A.,3,6,2016,7,12
Baker B.,Krajicek A.,6,2,2016,7,12
Mannarino A.,Duckworth J.,6,7,2016,7,12
Mannarino A.,Duckworth J.,7,6,2016,7,12
Mannarino A.,Duckworth J.,7,6,2016,7,12
Sugita Y.,Weintraub A.,4,6,2016,7,12
Sugita Y.,Weintraub A.,6,3,2016,7,12
Sugita Y.,Weintraub A.,6,2,2016,7,12
Dancevic F.,Harrison R.,6,4,2016,7,12
Dancevic F.,Harrison R.,6,4,2016,7,12
Groth S.,Przysiezny M.,7,6,2016,7,12
Groth S.,Przysiezny M.,6,4,2016,7,12
Estrella Burgos V.,Novikov D.,7,6,2016,7,13
Estrella Burgos V.,Novikov D.,6,3,2016,7,13
Karlovic I.,Dancevic F.,3,6,2016,7,13
Karlovic I.,Dancevic F.,7,6,2016,7,13
Karlovic I.,Dancevic F.,6,4,2016,7,13
Chiudinelli M.,Smith J.P.,1,6,2016,7,13
Chiudinelli M.,Smith J.P.,6,3,2016,7,13
Chiudinelli M.,Smith J.P.,6,3,2016,7,13
Baghdatis M.,Baker B.,6,4,2016,7,13
Baghdatis M.,Baker B.,6,3,2016,7,13
Johnson S.,Sugita Y.,6,1,2016,7,13
Johnson S.,Sugita Y.,6,4,2016,7,13
Young D.,Kozlov S.,6,0,2016,7,13
Young D.,Kozlov S.,6,4,2016,7,13
Sela D.,Ram R.,6,3,2016,7,13
Sela D.,Ram R.,6,4,2016,7,13
Mannarino A.,Groth S.,7,6,2016,7,14
Mannarino A.,Groth S.,6,3,2016,7,14
Muller G.,Estrella Burgos V.,7,6,2016,7,14
Muller G.,Estrella Burgos V.,6,4,2016,7,14
Baghdatis M.,Sela D.,6,2,2016,7,14
Baghdatis M.,Sela D.,7,5,2016,7,14
Karlovic I.,Chiudinelli M.,6,3,2016,7,15
Karlovic I.,Chiudinelli M.,6,4,2016,7,15
Young D.,Johnson S.,6,2,2016,7,15
Young D.,Johnson S.,6,3,2016,7,15
Muller G.,Mannarino A.,2,6,2016,7,15
Muller G.,Mannarino A.,6,1,2016,7,15
Muller G.,Mannarino A.,6,2,2016,7,15
Muller G.,Young D.,6,3,2016,7,16
Muller G.,Young D.,6,4,2016,7,16
Karlovic I.,Baghdatis M.,7,6,2016,7,16
Karlovic I.,Baghdatis M.,7,6,2016,7,16
Karlovic I.,Muller G.,6,7,2016,7,17
Karlovic I.,Muller G.,7,6,2016,7,17
Karlovic I.,Muller G.,7,6,2016,7,17
Ymer E.,Brands D.,2,6,2016,7,18
Ymer E.,Brands D.,7,6,2016,7,18
Ymer E.,Brands D.,7,5,2016,7,18
Mertl J.,Marti Y.,6,4,2016,7,18
Mertl J.,Marti Y.,6,7,2016,7,18
Mertl J.,Marti Y.,6,2,2016,7,18
Youzhny M.,Nikles J.,6,3,2016,7,18
Youzhny M.,Nikles J.,6,2,2016,7,18
Monteiro T.,Bellier A.,6,3,2016,7,18
Monteiro T.,Bellier A.,7,5,2016,7,18
Haase R.,De Bakker T.,6,7,2016,7,19
Haase R.,De Bakker T.,6,3,2016,7,19
Haase R.,De Bakker T.,6,1,2016,7,19
Lamasine T.,Albot R.,6,4,2016,7,19
Lamasine T.,Albot R.,6,2,2016,7,19
Kravchuk K.,Pella G.,6,7,2016,7,19
Kravchuk K.,Pella G.,7,6,2016,7,19
Kravchuk K.,Pella G.,7,6,2016,7,19
Zeballos H.,Velotti A.,6,4,2016,7,19
Zeballos H.,Velotti A.,6,2,2016,7,19
Laaksonen H.,Kovalik J.,3,6,2016,7,19
Laaksonen H.,Kovalik J.,6,1,2016,7,19
Laaksonen H.,Kovalik J.,7,6,2016,7,19
Brown D.,Monaco J.,6,2,2016,7,19
Brown D.,Monaco J.,7,5,2016,7,19
Mathieu P.H.,Chiudinelli M.,7,5,2016,7,19
Mathieu P.H.,Chiudinelli M.,6,1,2016,7,19
Basic M.,Istomin D.,4,2,2016,7,20
Ramos-Vinolas A.,Lamasine T.,6,4,2016,7,20
Ramos-Vinolas A.,Lamasine T.,6,2,2016,7,20
Ymer E.,Kravchuk K.,2,6,2016,7,20
Ymer E.,Kravchuk K.,7,6,2016,7,20
Ymer E.,Kravchuk K.,7,5,2016,7,20
Lopez F.,Mertl J.,7,6,2016,7,20
Lopez F.,Mertl J.,6,4,2016,7,20
Mathieu P.H.,Laaksonen H.,6,1,2016,7,20
Mathieu P.H.,Laaksonen H.,6,4,2016,7,20
Brown D.,Bellucci T.,2,6,2016,7,21
Brown D.,Bellucci T.,7,6,2016,7,21
Brown D.,Bellucci T.,6,1,2016,7,21
Youzhny M.,Basic M.,7,5,2016,7,21
Youzhny M.,Basic M.,5,7,2016,7,21
Youzhny M.,Basic M.,6,3,2016,7,21
Haase R.,Zeballos H.,7,6,2016,7,21
Haase R.,Zeballos H.,6,4,2016,7,21
Monteiro T.,Simon G.,6,2,2016,7,22
Monteiro T.,Simon G.,6,4,2016,7,22
Brown D.,Youzhny M.,6,4,2016,7,22
Brown D.,Youzhny M.,6,4,2016,7,22
Lopez F.,Ymer E.,6,4,2016,7,22
Lopez F.,Ymer E.,7,6,2016,7,22
Haase R.,Monteiro T.,7,6,2016,7,22
Haase R.,Monteiro T.,7,5,2016,7,22
Mathieu P.H.,Ramos-Vinolas A.,4,6,2016,7,22
Mathieu P.H.,Ramos-Vinolas A.,6,3,2016,7,22
Mathieu P.H.,Ramos-Vinolas A.,6,4,2016,7,22
Lopez F.,Brown D.,4,6,2016,7,23
Lopez F.,Brown D.,6,3,2016,7,23
Lopez F.,Brown D.,6,3,2016,7,23
Haase R.,Mathieu P.H.,7,6,2016,7,23
Haase R.,Mathieu P.H.,7,6,2016,7,23
Lopez F.,Haase R.,6,4,2016,7,24
Lopez F.,Haase R.,7,5,2016,7,24
Sijsling I.,De Schepper K.,7,5,2016,7,18
Sijsling I.,De Schepper K.,6,2,2016,7,18
Khachanov K.,Volandri F.,6,2,2016,7,18
Khachanov K.,Volandri F.,6,4,2016,7,18
Munoz De La Nava D.,Berrer M.,6,3,2016,7,18
Munoz De La Nava D.,Berrer M.,6,3,2016,7,18
Gimeno-Traver D.,Cervantes I.,6,4,2016,7,18
Gimeno-Traver D.,Cervantes I.,6,4,2016,7,18
Zverev M.,Bagnis F.,7,6,2016,7,18
Zverev M.,Bagnis F.,7,6,2016,7,18
Pavlasek A.,Gonzalez M.,6,3,2016,7,19
Pavlasek A.,Gonzalez M.,6,4,2016,7,19
Struff J.L.,Santillan A.,6,2,2016,7,19
Struff J.L.,Santillan A.,6,2,2016,7,19
Melzer G.,Montanes A.,5,7,2016,7,19
Melzer G.,Montanes A.,7,5,2016,7,19
Melzer G.,Montanes A.,6,4,2016,7,19
Basilashvili N.,Rosol L.,6,4,2016,7,19
Basilashvili N.,Rosol L.,7,6,2016,7,19
Carballes Baena R.,Novak D.,6,0,2016,7,19
Carballes Baena R.,Novak D.,6,2,2016,7,19
Lajovic D.,Dutra Silva R.,7,6,2016,7,19
Lajovic D.,Dutra Silva R.,6,1,2016,7,19
Melzer J.,Daniel T.,6,4,2016,7,19
Melzer J.,Daniel T.,7,6,2016,7,19
Basilashvili N.,Sijsling I.,6,4,2016,7,20
Basilashvili N.,Sijsling I.,4,6,2016,7,20
Basilashvili N.,Sijsling I.,6,2,2016,7,20
Lorenzi P.,Carballes Baena R.,6,2,2016,7,20
Lorenzi P.,Carballes Baena R.,6,2,2016,7,20
Struff J.L.,Munoz De La Nava D.,7,5,2016,7,20
Struff J.L.,Munoz De La Nava D.,7,5,2016,7,20
Pavlasek A.,Granollers M.,6,2,2016,7,20
Pavlasek A.,Granollers M.,6,4,2016,7,20
Melzer G.,Gimeno-Traver D.,6,3,2016,7,20
Melzer G.,Gimeno-Traver D.,6,1,2016,7,20
Lajovic D.,Zverev M.,6,4,2016,7,20
Lajovic D.,Zverev M.,6,4,2016,7,20
Khachanov K.,Kohlschreiber P.,6,4,2016,7,20
Khachanov K.,Kohlschreiber P.,6,4,2016,7,20
Melzer J.,Thiem D.,6,3,2016,7,20
Melzer J.,Thiem D.,7,5,2016,7,20
Basilashvili N.,Pavlasek A.,5,7,2016,7,21
Basilashvili N.,Pavlasek A.,7,6,2016,7,21
Basilashvili N.,Pavlasek A.,6,3,2016,7,21
Lajovic D.,Khachanov K.,6,3,2016,7,21
Lajovic D.,Khachanov K.,6,2,2016,7,21
Lorenzi P.,Struff J.L.,6,2,2016,7,21
Lorenzi P.,Struff J.L.,6,7,2016,7,21
Lorenzi P.,Struff J.L.,7,5,2016,7,21
Melzer G.,Melzer J.,3,6,2016,7,21
Melzer G.,Melzer J.,6,3,2016,7,21
Melzer G.,Melzer J.,6,1,2016,7,21
Basilashvili N.,Lajovic D.,6,3,2016,7,22
Basilashvili N.,Lajovic D.,6,1,2016,7,22
Lorenzi P.,Melzer G.,7,6,2016,7,22
Lorenzi P.,Melzer G.,7,6,2016,7,22
Lorenzi P.,Basilashvili N.,6,3,2016,7,23
Lorenzi P.,Basilashvili N.,6,4,2016,7,23
Cacic N.,Bedene A.,5,7,2016,7,18
Cacic N.,Bedene A.,6,4,2016,7,18
Cacic N.,Bedene A.,6,4,2016,7,18
Mayer L.,Mektic N.,7,5,2016,7,18
Mayer L.,Mektic N.,6,2,2016,7,18
Elias G.,Garcia-Lopez G.,6,1,2016,7,19
Elias G.,Garcia-Lopez G.,6,2,2016,7,19
Martin A.,Stakhovsky S.,7,6,2016,7,19
Martin A.,Stakhovsky S.,6,4,2016,7,19
Dzumhur D.,Almagro N.,6,2,2016,7,19
Dzumhur D.,Almagro N.,5,7,2016,7,19
Dzumhur D.,Almagro N.,7,5,2016,7,19
Gabashvili T.,Serdarusic N.,6,4,2016,7,19
Gabashvili T.,Serdarusic N.,6,2,2016,7,19
Vesely J.,Linzer M.,6,3,2016,7,19
Vesely J.,Linzer M.,6,1,2016,7,19
Berlocq C.,Krajinovic F.,6,3,2016,7,19
Berlocq C.,Krajinovic F.,6,1,2016,7,19
Fabbiano T.,Skugor F.,6,0,2016,7,19
Fabbiano T.,Skugor F.,4,1,2016,7,19
Klizan M.,Lopez-Perez E.,6,2,2016,7,19
Klizan M.,Lopez-Perez E.,7,5,2016,7,19
Olivo R.,Ghem A.,3,6,2016,7,19
Olivo R.,Ghem A.,7,6,2016,7,19
Olivo R.,Ghem A.,7,6,2016,7,19
Carreno Busta P.,Seppi A.,6,4,2016,7,19
Carreno Busta P.,Seppi A.,6,4,2016,7,19
Berlocq C.,Vesely J.,7,5,2016,7,20
Berlocq C.,Vesely J.,3,0,2016,7,20
Chardy J.,Cacic N.,6,2,2016,7,20
Chardy J.,Cacic N.,6,0,2016,7,20
Dzumhur D.,Fabbiano T.,4,6,2016,7,20
Dzumhur D.,Fabbiano T.,6,1,2016,7,20
Dzumhur D.,Fabbiano T.,6,2,2016,7,20
Fognini F.,Olivo R.,6,4,2016,7,20
Fognini F.,Olivo R.,6,1,2016,7,20
Carreno Busta P.,Gabashvili T.,6,4,2016,7,21
Carreno Busta P.,Gabashvili T.,6,2,2016,7,21
Elias G.,Cuevas P.,3,6,2016,7,21
Elias G.,Cuevas P.,6,3,2016,7,21
Elias G.,Cuevas P.,7,6,2016,7,21
Martin A.,Klizan M.,3,6,2016,7,21
Martin A.,Klizan M.,7,5,2016,7,21
Martin A.,Klizan M.,6,2,2016,7,21
Sousa J.,Mayer L.,7,5,2016,7,21
Sousa J.,Mayer L.,7,6,2016,7,21
Elias G.,Carreno Busta P.,6,4,2016,7,22
Elias G.,Carreno Busta P.,6,4,2016,7,22
Berlocq C.,Chardy J.,6,4,2016,7,22
Berlocq C.,Chardy J.,6,2,2016,7,22
Martin A.,Sousa J.,6,3,2016,7,22
Martin A.,Sousa J.,4,6,2016,7,22
Martin A.,Sousa J.,6,2,2016,7,22
Fognini F.,Dzumhur D.,4,6,2016,7,22
Fognini F.,Dzumhur D.,6,1,2016,7,22
Fognini F.,Dzumhur D.,6,1,2016,7,22
Martin A.,Berlocq C.,7,6,2016,7,23
Martin A.,Berlocq C.,6,4,2016,7,23
Fognini F.,Elias G.,6,3,2016,7,23
Fognini F.,Elias G.,6,3,2016,7,23
Fognini F.,Martin A.,6,4,2016,7,24
Fognini F.,Martin A.,6,1,2016,7,24
Evans D.,Becker B.,6,2,2016,7,19
Evans D.,Becker B.,6,1,2016,7,19
Duckworth J.,Smyczek T.,7,5,2016,7,19
Duckworth J.,Smyczek T.,6,1,2016,7,19
Fratangelo B.,Kuznetsov Al.,4,6,2016,7,19
Fratangelo B.,Kuznetsov Al.,6,2,2016,7,19
Fratangelo B.,Kuznetsov Al.,6,4,2016,7,19
Millman J.,Kudla D.,7,5,2016,7,19
Millman J.,Kudla D.,6,0,2016,7,19
Sugita Y.,Pospisil V.,1,6,2016,7,19
Sugita Y.,Pospisil V.,6,2,2016,7,19
Sugita Y.,Pospisil V.,7,6,2016,7,19
Thompson J.,Estrella Burgos V.,6,3,2016,7,19
Thompson J.,Estrella Burgos V.,6,2,2016,7,19
Fritz T.,Sela D.,6,4,2016,7,19
Fritz T.,Sela D.,6,3,2016,7,19
Donaldson J.,Millot V.,5,7,2016,7,19
Donaldson J.,Millot V.,6,2,2016,7,19
Donaldson J.,Millot V.,6,4,2016,7,19
Mannarino A.,Tiafoe F.,7,6,2016,7,19
Mannarino A.,Tiafoe F.,7,5,2016,7,19
Baker B.,Groth S.,7,6,2016,7,19
Baker B.,Groth S.,7,6,2016,7,19
Harrison R.,Robert S.,7,6,2016,7,19
Harrison R.,Robert S.,6,3,2016,7,19
Lu Y.H.,Krajicek A.,6,1,2016,7,19
Lu Y.H.,Krajicek A.,7,6,2016,7,19
Nishioka Y.,Dodig I.,6,2,2016,7,19
Nishioka Y.,Dodig I.,4,2,2016,7,19
Young D.,Escobedo E.,6,4,2016,7,19
Young D.,Escobedo E.,3,6,2016,7,19
Young D.,Escobedo E.,6,3,2016,7,19
Lacko L.,Shapovalov D.,7,6,2016,7,19
Lacko L.,Shapovalov D.,4,6,2016,7,19
Lacko L.,Shapovalov D.,6,4,2016,7,19
Jaziri M.,Opelka R.,6,7,2016,7,19
Jaziri M.,Opelka R.,7,6,2016,7,19
Jaziri M.,Opelka R.,7,6,2016,7,19
Evans D.,Dimitrov G.,6,4,2016,7,19
Evans D.,Dimitrov G.,6,4,2016,7,19
Dolgopolov O.,Thompson J.,6,4,2016,7,19
Dolgopolov O.,Thompson J.,1,6,2016,7,19
Dolgopolov O.,Thompson J.,7,6,2016,7,19
Querrey S.,Fratangelo B.,6,7,2016,7,20
Querrey S.,Fratangelo B.,6,4,2016,7,20
Querrey S.,Fratangelo B.,6,4,2016,7,20
Paire B.,Donaldson J.,6,0,2016,7,20
Paire B.,Donaldson J.,7,5,2016,7,20
Johnson S.,Mannarino A.,6,3,2016,7,20
Johnson S.,Mannarino A.,6,4,2016,7,20
Muller G.,Nishioka Y.,6,4,2016,7,20
Muller G.,Nishioka Y.,6,1,2016,7,20
Harrison R.,Troicki V.,7,6,2016,7,20
Harrison R.,Troicki V.,6,4,2016,7,20
Zverev A.,Fritz T.,6,4,2016,7,20
Zverev A.,Fritz T.,6,2,2016,7,20
Jaziri M.,Anderson K.,5,7,2016,7,20
Jaziri M.,Anderson K.,6,4,2016,7,20
Jaziri M.,Anderson K.,7,6,2016,7,20
Monfils G.,Lu Y.H.,6,3,2016,7,20
Monfils G.,Lu Y.H.,6,2,2016,7,20
Karlovic I.,Baker B.,6,3,2016,7,21
Karlovic I.,Baker B.,7,6,2016,7,21
Isner J.,Duckworth J.,6,3,2016,7,21
Isner J.,Duckworth J.,6,4,2016,7,21
Coric B.,Sugita Y.,6,4,2016,7,21
Coric B.,Sugita Y.,6,4,2016,7,21
Sock J.,Lacko L.,7,6,2016,7,21
Sock J.,Lacko L.,6,4,2016,7,21
Tomic B.,Young D.,7,6,2016,7,21
Tomic B.,Young D.,6,3,2016,7,21
Baghdatis M.,Millman J.,6,2,2016,7,21
Baghdatis M.,Millman J.,6,4,2016,7,21
Johnson S.,Harrison R.,6,4,2016,7,21
Johnson S.,Harrison R.,6,4,2016,7,21
Karlovic I.,Tomic B.,7,6,2016,7,21
Karlovic I.,Tomic B.,6,3,2016,7,21
Sock J.,Evans D.,6,1,2016,7,21
Sock J.,Evans D.,7,5,2016,7,21
Isner J.,Baghdatis M.,7,6,2016,7,21
Isner J.,Baghdatis M.,6,2,2016,7,21
Monfils G.,Coric B.,6,2,2016,7,22
Monfils G.,Coric B.,6,3,2016,7,22
Zverev A.,Jaziri M.,6,2,2016,7,22
Zverev A.,Jaziri M.,5,7,2016,7,22
Zverev A.,Jaziri M.,6,2,2016,7,22
Querrey S.,Dolgopolov O.,7,6,2016,7,22
Querrey S.,Dolgopolov O.,6,3,2016,7,22
Paire B.,Muller G.,6,2,2016,7,22
Paire B.,Muller G.,3,6,2016,7,22
Paire B.,Muller G.,7,6,2016,7,22
Karlovic I.,Sock J.,7,6,2016,7,22
Karlovic I.,Sock J.,7,6,2016,7,22
Johnson S.,Isner J.,7,6,2016,7,22
Johnson S.,Isner J.,7,6,2016,7,22
Monfils G.,Querrey S.,6,4,2016,7,23
Monfils G.,Querrey S.,3,6,2016,7,23
Monfils G.,Querrey S.,6,1,2016,7,23
Zverev A.,Paire B.,6,1,2016,7,23
Zverev A.,Paire B.,6,3,2016,7,23
Karlovic I.,Johnson S.,6,4,2016,7,23
Karlovic I.,Johnson S.,6,4,2016,7,23
Monfils G.,Zverev A.,6,4,2016,7,24
Monfils G.,Zverev A.,6,0,2016,7,24
Monfils G.,Karlovic I.,5,7,2016,7,24
Monfils G.,Karlovic I.,7,6,2016,7,24
Monfils G.,Karlovic I.,6,4,2016,7,24
Anderson K.,Troicki V.,7,6,2016,7,25
Anderson K.,Troicki V.,6,3,2016,7,25
Coric B.,Dodig I.,5,7,2016,7,25
Coric B.,Dodig I.,6,4,2016,7,25
Coric B.,Dodig I.,6,2,2016,7,25
Diez S.,Edmund K.,3,6,2016,7,25
Diez S.,Edmund K.,6,3,2016,7,25
Diez S.,Edmund K.,6,2,2016,7,25
Muller G.,Tursunov D.,7,6,2016,7,25
Muller G.,Tursunov D.,6,1,2016,7,25
Polansky P.,Smyczek T.,4,6,2016,7,25
Polansky P.,Smyczek T.,6,3,2016,7,25
Polansky P.,Smyczek T.,6,0,2016,7,25
Dimitrov G.,Sugita Y.,5,7,2016,7,25
Dimitrov G.,Sugita Y.,7,6,2016,7,25
Dimitrov G.,Sugita Y.,6,4,2016,7,25
Harrison R.,Kuznetsov An.,6,3,2016,7,25
Harrison R.,Kuznetsov An.,6,1,2016,7,25
Youzhny M.,Robert S.,6,3,2016,7,25
Youzhny M.,Robert S.,7,6,2016,7,25
Tomic B.,Gonzalez A.,6,4,2016,7,25
Tomic B.,Gonzalez A.,7,6,2016,7,25
Isner J.,Sela D.,4,6,2016,7,25
Isner J.,Sela D.,6,3,2016,7,25
Isner J.,Sela D.,6,2,2016,7,25
Sock J.,Kudla D.,6,2,2016,7,25
Sock J.,Kudla D.,6,2,2016,7,25
Shapovalov D.,Kyrgios N.,7,6,2016,7,26
Shapovalov D.,Kyrgios N.,3,6,2016,7,26
Shapovalov D.,Kyrgios N.,6,3,2016,7,26
Querrey S.,Dancevic F.,7,6,2016,7,26
Querrey S.,Dancevic F.,6,4,2016,7,26
Lu Y.H.,Zverev A.,7,5,2016,7,26
Lu Y.H.,Zverev A.,6,3,2016,7,26
Donaldson J.,Millman J.,6,4,2016,7,26
Donaldson J.,Millman J.,4,3,2016,7,26
Novikov D.,Delbonis F.,6,4,2016,7,26
Novikov D.,Delbonis F.,6,3,2016,7,26
Stepanek R.,Paire B.,6,1,2016,7,26
Stepanek R.,Paire B.,6,3,2016,7,26
Pouille L.,Gomez E.,6,7,2016,7,26
Pouille L.,Gomez E.,6,4,2016,7,26
Pouille L.,Gomez E.,7,5,2016,7,26
Ram R.,Gulbis E.,6,4,2016,7,26
Ram R.,Gulbis E.,6,2,2016,7,26
Monfils G.,Sousa J.,6,3,2016,7,26
Monfils G.,Sousa J.,6,3,2016,7,26
Young D.,Dolgopolov O.,7,6,2016,7,26
Young D.,Dolgopolov O.,6,4,2016,7,26
Fognini F.,Johnson S.,6,4,2016,7,26
Fognini F.,Johnson S.,6,4,2016,7,26
Karlovic I.,Fritz T.,6,7,2016,7,26
Karlovic I.,Fritz T.,7,6,2016,7,26
Karlovic I.,Fritz T.,6,2,2016,7,26
Pospisil V.,Chardy J.,7,6,2016,7,27
Berdych T.,Coric B.,4,6,2016,7,26
Berdych T.,Coric B.,6,1,2016,7,26
Berdych T.,Coric B.,6,4,2016,7,26
Wawrinka S.,Youzhny M.,7,6,2016,7,27
Wawrinka S.,Youzhny M.,7,6,2016,7,27
Nishikori K.,Novikov D.,6,4,2016,7,27
Nishikori K.,Novikov D.,7,5,2016,7,27
Harrison R.,Isner J.,7,6,2016,7,27
Harrison R.,Isner J.,6,7,2016,7,27
Harrison R.,Isner J.,6,4,2016,7,27
Ram R.,Pouille L.,6,4,2016,7,27
Ram R.,Pouille L.,7,6,2016,7,27
Stepanek R.,Polansky P.,7,6,2016,7,27
Stepanek R.,Polansky P.,6,4,2016,7,27
Tomic B.,Diez S.,6,3,2016,7,27
Tomic B.,Diez S.,7,6,2016,7,27
Djokovic N.,Muller G.,7,5,2016,7,27
Djokovic N.,Muller G.,7,6,2016,7,27
Goffin D.,Querrey S.,6,4,2016,7,27
Goffin D.,Querrey S.,2,1,2016,7,27
Anderson K.,Thiem D.,4,1,2016,7,27
Donaldson J.,Fognini F.,6,3,2016,7,27
Donaldson J.,Fognini F.,3,6,2016,7,27
Donaldson J.,Fognini F.,6,3,2016,7,27
Karlovic I.,Cilic M.,6,4,2016,7,27
Karlovic I.,Cilic M.,7,6,2016,7,27
Sock J.,Young D.,6,4,2016,7,27
Sock J.,Young D.,6,3,2016,7,27
Monfils G.,Pospisil V.,7,6,2016,7,27
Monfils G.,Pospisil V.,6,0,2016,7,27
Raonic M.,Lu Y.H.,6,3,2016,7,27
Raonic M.,Lu Y.H.,6,3,2016,7,27
Dimitrov G.,Shapovalov D.,6,4,2016,7,28
Dimitrov G.,Shapovalov D.,6,3,2016,7,28
Nishikori K.,Ram R.,6,3,2016,7,28
Nishikori K.,Ram R.,6,4,2016,7,28
Anderson K.,Tomic B.,4,6,2016,7,28
Anderson K.,Tomic B.,6,3,2016,7,28
Anderson K.,Tomic B.,6,4,2016,7,28
Wawrinka S.,Sock J.,7,6,2016,7,28
Wawrinka S.,Sock J.,6,2,2016,7,28
Monfils G.,Goffin D.,7,6,2016,7,28
Monfils G.,Goffin D.,2,6,2016,7,28
Monfils G.,Goffin D.,6,4,2016,7,28
Dimitrov G.,Karlovic I.,6,3,2016,7,28
Dimitrov G.,Karlovic I.,7,5,2016,7,28
Raonic M.,Donaldson J.,6,2,2016,7,28
Raonic M.,Donaldson J.,6,3,2016,7,28
Berdych T.,Harrison R.,6,4,2016,7,28
